object,size,image_name,method,patch_size,kernel_dim,precision,recall,f1_score,computation_time
Nuts,28,Image_9,otm,32,3,0.511,1.0,0.677,93.692
Nuts,384,Image_0_50,otm,32,3,0.444,1.0,0.615,5.607
Nuts,384,Image_1,otm,32,3,0.452,1.0,0.622,12.587
Nuts,384,Image_10,otm,32,3,0.556,1.0,0.714,3.334
Nuts,384,Image_2,otm,32,3,0.615,1.0,0.762,2.993
Nuts,384,Image_3,otm,32,3,0.517,1.0,0.682,10.051
Nuts,384,Image_4,otm,32,3,0.524,1.0,0.688,5.26
Nuts,384,Image_5,otm,32,3,0.684,1.0,0.813,4.011
Nuts,384,Image_6,otm,32,3,0.667,0.833,0.741,4.114
Nuts,384,Image_7,otm,32,3,0.667,0.857,0.75,2.214
Nuts,384,Image_8,otm,32,3,0.571,1.0,0.727,11.033
Nuts,384,Image_9,otm,32,3,0.833,0.714,0.769,1.577
Nuts,45,Image_0_50,otm,32,3,0.469,1.0,0.639,32.303
Nuts,45,Image_1,otm,32,3,0.482,1.0,0.651,27.211
Nuts,45,Image_10,otm,32,3,0.442,1.0,0.613,30.74
Nuts,45,Image_2,otm,32,3,0.477,1.0,0.646,25.575
Nuts,45,Image_3,otm,32,3,0.444,1.0,0.615,15.424
Nuts,45,Image_4,otm,32,3,0.524,1.0,0.688,22.147
Nuts,45,Image_5,otm,32,3,0.54,1.0,0.701,17.199
Nuts,45,Image_6,otm,32,3,0.5,1.0,0.667,20.604
Nuts,45,Image_7,otm,32,3,0.587,0.964,0.73,9.113
Nuts,45,Image_8,otm,32,3,0.526,1.0,0.69,14.643
Nuts,45,Image_9,otm,32,3,0.507,1.0,0.673,18.077
Nuts,68,Image_0_50,otm,32,3,0.432,1.0,0.603,37.006
Nuts,68,Image_1,otm,32,3,0.5,1.0,0.667,15.603
Nuts,68,Image_10,otm,32,3,0.4,1.0,0.571,27.09
Nuts,68,Image_2,otm,32,3,0.476,1.0,0.645,22.235
Nuts,68,Image_3,otm,32,3,0.456,1.0,0.627,16.48
Nuts,68,Image_4,otm,32,3,0.419,1.0,0.591,30.582
Nuts,68,Image_5,otm,32,3,0.545,0.968,0.698,17.857
Nuts,68,Image_6,otm,32,3,0.571,0.966,0.718,13.383
Nuts,68,Image_7,otm,32,3,0.457,1.0,0.627,8.368
Nuts,68,Image_8,otm,32,3,0.446,1.0,0.617,15.124
Nuts,68,Image_9,otm,32,3,0.415,1.0,0.587,15.907
Pins2,28,Image_0,otm,32,3,0.668,1.0,0.801,149.952
Pins2,28,Image_1,otm,32,3,0.679,1.0,0.809,133.04
Pins2,28,Image_10,otm,32,3,0.656,0.994,0.79,141.54
Pins2,28,Image_2,otm,32,3,0.885,0.994,0.936,114.091
Pins2,28,Image_3,otm,32,3,0.674,1.0,0.805,147.043
Pins2,28,Image_4,otm,32,3,0.641,1.0,0.781,124.626
Pins2,28,Image_5,otm,32,3,0.627,1.0,0.771,164.584
Pins2,28,Image_6,otm,32,3,0.653,1.0,0.79,144.167
Pins2,28,Image_7,otm,32,3,0.625,1.0,0.77,160.786
Pins2,28,Image_8,otm,32,3,0.661,0.994,0.794,120.752
Pins2,28,Image_9,otm,32,3,0.625,0.987,0.766,128.981
Pins2,384,Image_0,otm,32,3,0.64,1.0,0.78,10.156
Pins2,384,Image_1,otm,32,3,0.296,0.889,0.444,18.56
Pins2,384,Image_10,otm,32,3,0.647,1.0,0.786,3.961
Pins2,384,Image_2,otm,32,3,0.75,1.0,0.857,2.873
Pins2,384,Image_3,otm,32,3,0.5,0.889,0.64,3.77
Pins2,384,Image_4,otm,32,3,0.143,1.0,0.25,8.158
Pins2,384,Image_5,otm,32,3,0.636,1.0,0.778,3.948
Pins2,384,Image_6,otm,32,3,0.833,1.0,0.909,2.418
Pins2,384,Image_7,otm,32,3,0.421,1.0,0.593,8.917
Pins2,45,Image_0,otm,32,3,0.615,0.949,0.747,29.6
Pins2,45,Image_1,otm,32,3,0.67,1.0,0.802,35.248
Pins2,45,Image_10,otm,32,3,0.624,0.981,0.763,23.724
Pins2,45,Image_2,otm,32,3,0.649,1.0,0.787,41.714
Pins2,45,Image_3,otm,32,3,0.598,1.0,0.749,69.074
Pins2,45,Image_4,otm,32,3,0.571,0.986,0.723,88.601
Pins2,45,Image_5,otm,32,3,0.679,1.0,0.809,58.925
Pins2,45,Image_6,otm,32,3,0.684,1.0,0.813,41.868
Pins2,45,Image_7,otm,32,3,0.656,1.0,0.792,30.195
Pins2,45,Image_8,otm,32,3,0.638,1.0,0.779,30.558
Pins2,45,Image_9,otm,32,3,0.598,1.0,0.748,26.63
Pins2,68,Image_0,otm,32,3,0.615,1.0,0.762,14.926
Pins2,68,Image_1,otm,32,3,0.564,0.969,0.713,33.207
Pins2,68,Image_10,otm,32,3,0.583,1.0,0.737,26.386
Pins2,68,Image_2,otm,32,3,0.7,0.966,0.812,10.046
Pins2,68,Image_3,otm,32,3,0.612,1.0,0.759,17.224
Pins2,68,Image_4,otm,32,3,0.5,0.955,0.656,15.278
Pins2,68,Image_5,otm,32,3,0.704,1.0,0.826,16.419
Pins2,68,Image_6,otm,32,3,0.711,1.0,0.831,10.334
Pins2,68,Image_7,otm,32,3,0.588,1.0,0.741,16.554
Pins2,68,Image_8,otm,32,3,0.63,1.0,0.773,11.848
Pins2,68,Image_9,otm,32,3,0.592,1.0,0.744,13.088
Small_nails_23,28,Image_0,otm,32,3,0.483,0.592,0.532,19.991
