object,size,image_name,method,patch_size,kernel_dim,precision,recall,f1_score,computation_time
Nails_32,45,Image_9,otm,32,3,0.128,1.0,0.228,330.232
Nails_32,68,Image_0_30,otm,32,3,0.106,1.0,0.192,280.786
Nails_32,68,Image_1,otm,32,3,0.216,0.981,0.354,136.847
Nails_32,68,Image_10,otm,32,3,0.093,0.981,0.17,280.233
Nails_32,68,Image_2,otm,32,3,0.181,0.941,0.304,137.937
Nails_32,68,Image_3,otm,32,3,0.1,1.0,0.182,268.508
Nails_32,68,Image_4,otm,32,3,0.105,1.0,0.189,247.475
Nails_32,68,Image_5,otm,32,3,0.126,1.0,0.223,188.768
Nails_32,68,Image_6,otm,32,3,0.101,1.0,0.183,220.278
Nails_32,68,Image_7,otm,32,3,0.083,1.0,0.154,272.039
Nails_32,68,Image_8,otm,32,3,0.103,1.0,0.187,203.371
Nails_32,68,Image_9,otm,32,3,0.108,1.0,0.194,211.487
Nuts,28,Image_0_50,otm,32,3,0.82,0.965,0.886,19.321
Nuts,28,Image_1,otm,32,3,0.755,0.909,0.825,21.584
Nuts,28,Image_10,otm,32,3,0.838,0.976,0.902,19.009
Nuts,28,Image_2,otm,32,3,0.798,0.978,0.879,23.299
Nuts,28,Image_3,otm,32,3,0.827,0.956,0.887,18.474
Nuts,28,Image_4,otm,32,3,0.824,0.944,0.88,17.122
Nuts,28,Image_5,otm,32,3,0.82,0.869,0.844,13.026
Nuts,28,Image_6,otm,32,3,0.883,0.976,0.927,19.585
Nuts,28,Image_7,otm,32,3,0.814,0.954,0.878,19.939
Nuts,28,Image_8,otm,32,3,0.827,0.978,0.897,25.173
Nuts,28,Image_9,otm,32,3,0.833,1.0,0.909,21.927
Nuts,384,Image_0_50,otm,32,3,1.0,1.0,1.0,2.219
Nuts,384,Image_1,otm,32,3,1.0,0.929,0.963,1.912
Nuts,384,Image_10,otm,32,3,1.0,0.6,0.75,1.587
Nuts,384,Image_2,otm,32,3,1.0,0.625,0.769,1.51
Nuts,384,Image_3,otm,32,3,1.0,0.8,0.889,3.174
Nuts,384,Image_4,otm,32,3,1.0,0.818,0.9,1.688
Nuts,384,Image_5,otm,32,3,1.0,0.462,0.632,1.708
Nuts,384,Image_6,otm,32,3,1.0,0.667,0.8,1.702
Nuts,384,Image_7,otm,32,3,1.0,0.286,0.444,1.35
Nuts,384,Image_8,otm,32,3,1.0,0.625,0.769,2.74
Nuts,384,Image_9,otm,32,3,1.0,0.143,0.25,1.246
Nuts,45,Image_0_50,otm,32,3,0.821,1.0,0.902,14.643
Nuts,45,Image_1,otm,32,3,0.927,0.927,0.927,5.546
Nuts,45,Image_10,otm,32,3,0.872,0.895,0.883,4.346
Nuts,45,Image_2,otm,32,3,0.837,1.0,0.911,10.327
Nuts,45,Image_3,otm,32,3,0.878,1.0,0.935,6.868
Nuts,45,Image_4,otm,32,3,0.917,1.0,0.957,5.185
Nuts,45,Image_5,otm,32,3,0.941,0.941,0.941,4.658
Nuts,45,Image_6,otm,32,3,0.921,0.972,0.946,3.445
Nuts,45,Image_7,otm,32,3,1.0,0.893,0.943,2.325
Nuts,45,Image_8,otm,32,3,0.909,1.0,0.952,3.422
Nuts,45,Image_9,otm,32,3,0.85,0.895,0.872,4.359
Nuts,68,Image_0_50,otm,32,3,0.85,0.895,0.872,5.437
Nuts,68,Image_1,otm,32,3,0.9,0.931,0.915,5.05
Nuts,68,Image_10,otm,32,3,1.0,0.9,0.947,3.045
Nuts,68,Image_2,otm,32,3,0.879,0.967,0.921,3.887
Nuts,68,Image_3,otm,32,3,1.0,0.885,0.939,4.988
Nuts,68,Image_4,otm,32,3,0.88,0.846,0.863,4.968
Nuts,68,Image_5,otm,32,3,0.968,0.968,0.968,6.702
Nuts,68,Image_6,otm,32,3,1.0,0.862,0.926,4.265
Nuts,68,Image_7,otm,32,3,1.0,0.875,0.933,1.955
Nuts,68,Image_8,otm,32,3,1.0,0.92,0.958,2.366
Nuts,68,Image_9,otm,32,3,0.87,0.909,0.889,5.167
Pins2,28,Image_0,otm,32,3,0.799,1.0,0.888,92.139
Pins2,28,Image_1,otm,32,3,0.82,1.0,0.901,76.711
Pins2,28,Image_10,otm,32,3,0.808,0.982,0.886,85.21
Pins2,28,Image_2,otm,32,3,0.852,1.0,0.92,72.463
Pins2,28,Image_3,otm,32,3,0.79,0.969,0.87,77.825
Pins2,28,Image_4,otm,32,3,0.784,0.98,0.871,82.967
Pins2,28,Image_5,otm,32,3,0.847,1.0,0.917,82.878
Pins2,28,Image_6,otm,32,3,0.835,0.994,0.908,79.333
Pins2,28,Image_7,otm,32,3,0.838,0.988,0.907,81.547
Pins2,28,Image_8,otm,32,3,0.807,0.988,0.888,80.203
Pins2,28,Image_9,otm,32,3,0.801,0.962,0.874,76.986
Pins2,384,Image_0,otm,32,3,1.0,0.688,0.815,2.181
Pins2,384,Image_1,otm,32,3,1.0,0.556,0.714,1.415
Pins2,384,Image_10,otm,32,3,1.0,0.455,0.625,1.844
Pins2,384,Image_2,otm,32,3,1.0,0.667,0.8,1.719
Pins2,384,Image_3,otm,32,3,1.0,0.667,0.8,1.454
Pins2,384,Image_4,otm,32,3,1.0,0.5,0.667,1.18
Pins2,384,Image_5,otm,32,3,1.0,0.714,0.833,1.389
Pins2,384,Image_6,otm,32,3,1.0,0.8,0.889,2.032
Pins2,384,Image_7,otm,32,3,0.889,1.0,0.941,1.506
Pins2,45,Image_0,otm,32,3,0.98,0.847,0.909,9.285
Pins2,45,Image_1,otm,32,3,1.0,0.915,0.956,8.161
Pins2,45,Image_10,otm,32,3,0.877,0.926,0.901,8.243
Pins2,45,Image_2,otm,32,3,0.985,0.931,0.957,13.426
Pins2,45,Image_3,otm,32,3,1.0,0.918,0.957,11.647
Pins2,45,Image_4,otm,32,3,1.0,0.87,0.93,12.904
Pins2,45,Image_5,otm,32,3,1.0,0.958,0.979,13.526
Pins2,45,Image_6,otm,32,3,1.0,0.954,0.976,14.707
Pins2,45,Image_7,otm,32,3,0.952,0.952,0.952,15.745
Pins2,45,Image_8,otm,32,3,0.967,0.967,0.967,10.221
Pins2,45,Image_9,otm,32,3,0.933,0.966,0.949,12.292
Pins2,68,Image_0,otm,32,3,1.0,0.844,0.915,5.834
Pins2,68,Image_1,otm,32,3,1.0,0.844,0.915,2.595
Pins2,68,Image_10,otm,32,3,1.0,0.943,0.971,4.878
Pins2,68,Image_2,otm,32,3,1.0,0.69,0.816,3.607
Pins2,68,Image_3,otm,32,3,1.0,0.8,0.889,3.887
Pins2,68,Image_4,otm,32,3,1.0,0.818,0.9,1.878
Pins2,68,Image_5,otm,32,3,1.0,0.789,0.882,5.496
Pins2,68,Image_6,otm,32,3,1.0,0.781,0.877,4.366
Pins2,68,Image_7,otm,32,3,1.0,0.8,0.889,4.772
Pins2,68,Image_8,otm,32,3,1.0,0.862,0.926,4.506
Pins2,68,Image_9,otm,32,3,1.0,0.897,0.945,2.707
Small_nails_23,28,Image_0,otm,32,3,0.464,0.398,0.429,8.553
Small_nails_23,28,Image_1,otm,32,3,0.944,0.716,0.814,17.374
Small_nails_23,28,Image_10,otm,32,3,0.692,0.6,0.643,11.853
Small_nails_23,28,Image_2,otm,32,3,0.947,0.767,0.848,25.31
Small_nails_23,28,Image_3,otm,32,3,0.7,0.462,0.556,12.273
Small_nails_23,28,Image_4,otm,32,3,0.521,0.505,0.513,21.164
Small_nails_23,28,Image_5,otm,32,3,0.767,0.589,0.667,15.093
Small_nails_23,28,Image_6,otm,32,3,0.812,0.609,0.696,16.647
Small_nails_23,28,Image_7,otm,32,3,0.881,0.571,0.693,12.919
Small_nails_23,28,Image_8,otm,32,3,0.838,0.648,0.731,14.703
Small_nails_23,28,Image_9,otm,32,3,0.851,0.708,0.773,18.228
Small_nails_23,384,Image_0,otm,32,3,1.0,0.045,0.087,1.553
Small_nails_23,384,Image_1,otm,32,3,1.0,0.059,0.111,1.269
Small_nails_23,45,Image_0,otm,32,3,0.875,0.368,0.519,3.349
Small_nails_23,45,Image_1,otm,32,3,0.933,0.412,0.571,3.771
Small_nails_23,45,Image_10,otm,32,3,1.0,0.419,0.591,2.725
Small_nails_23,45,Image_2,otm,32,3,0.933,0.452,0.609,2.76
Small_nails_23,45,Image_3,otm,32,3,0.938,0.845,0.889,12.96
Small_nails_23,45,Image_4,otm,32,3,0.929,0.382,0.542,3.844
Small_nails_23,45,Image_5,otm,32,3,0.909,0.323,0.476,2.822
Small_nails_23,45,Image_6,otm,32,3,0.643,0.257,0.367,3.402
Small_nails_23,45,Image_7,otm,32,3,1.0,0.312,0.476,2.704
Small_nails_23,45,Image_8,otm,32,3,0.8,0.286,0.421,2.287
Small_nails_23,45,Image_9,otm,32,3,0.833,0.179,0.294,1.763
Small_nails_23,68,Image_0,otm,32,3,0.842,0.364,0.508,5.677
Small_nails_23,68,Image_1,otm,32,3,0.905,0.475,0.623,5.936
Small_nails_23,68,Image_10,otm,32,3,0.786,0.314,0.449,3.119
Small_nails_23,68,Image_2,otm,32,3,0.786,0.256,0.386,3.319
Small_nails_23,68,Image_3,otm,32,3,0.556,0.152,0.238,2.343
Small_nails_23,68,Image_4,otm,32,3,0.846,0.275,0.415,3.889
Small_nails_23,68,Image_5,otm,32,3,1.0,0.341,0.509,3.879
Small_nails_23,68,Image_6,otm,32,3,0.143,0.03,0.05,2.526
Small_nails_23,68,Image_7,otm,32,3,0.857,0.194,0.316,1.931
Small_nails_23,68,Image_8,otm,32,3,1.0,0.207,0.343,1.92
Small_nails_23,68,Image_9,otm,32,3,1.0,0.438,0.609,3.074
Small_nails_32,28,Image_0,otm,32,3,0.716,0.592,0.648,10.454
Small_nails_32,28,Image_1,otm,32,3,0.944,0.716,0.814,18.392
Small_nails_32,28,Image_10,otm,32,3,0.82,0.556,0.662,15.556
Small_nails_32,28,Image_2,otm,32,3,0.988,0.724,0.836,20.545
Small_nails_32,28,Image_3,otm,32,3,0.925,0.538,0.681,11.428
Small_nails_32,28,Image_4,otm,32,3,0.871,0.629,0.731,15.985
Small_nails_32,28,Image_5,otm,32,3,0.909,0.632,0.745,14.827
Small_nails_32,28,Image_6,otm,32,3,0.868,0.641,0.738,13.537
Small_nails_32,28,Image_7,otm,32,3,0.953,0.451,0.612,8.57
Small_nails_32,28,Image_8,otm,32,3,0.841,0.659,0.739,15.432
Small_nails_32,28,Image_9,otm,32,3,0.905,0.64,0.75,18.904
Small_nails_32,384,Image_0,otm,32,3,1.0,0.045,0.087,1.613
Small_nails_32,45,Image_0,otm,32,3,1.0,0.184,0.311,1.899
Small_nails_32,45,Image_1,otm,32,3,0.933,0.412,0.571,3.27
Small_nails_32,45,Image_10,otm,32,3,1.0,0.323,0.488,2.195
Small_nails_32,45,Image_2,otm,32,3,0.833,0.161,0.27,1.735
Small_nails_32,45,Image_3,otm,32,3,1.0,0.634,0.776,6.66
Small_nails_32,45,Image_4,otm,32,3,0.727,0.235,0.356,2.897
Small_nails_32,45,Image_5,otm,32,3,0.25,0.032,0.057,1.893
Small_nails_32,45,Image_6,otm,32,3,0.917,0.314,0.468,2.058
Small_nails_32,45,Image_7,otm,32,3,0.8,0.125,0.216,1.727
Small_nails_32,45,Image_8,otm,32,3,0.857,0.214,0.343,1.566
Small_nails_32,45,Image_9,otm,32,3,0.857,0.214,0.343,2.064
