object,size,image_name,method,patch_size,kernel_dim,precision,recall,f1_score,computation_time
Nails_32,28,Image_5,otm,32,3,0.792,0.246,0.375,42.517
Nails_32,28,Image_6,otm,32,3,0.75,0.313,0.442,53.523
Nails_32,28,Image_7,otm,32,3,0.945,0.304,0.46,46.31
Nails_32,28,Image_8,otm,32,3,0.544,0.185,0.276,52.911
Nails_32,28,Image_9,otm,32,3,0.745,0.479,0.583,67.558
Nails_32,384,Image_0_30,otm,32,3,0.542,0.619,0.578,12.12
Nails_32,384,Image_1,otm,32,3,0.366,0.682,0.476,12.993
Nails_32,384,Image_10,otm,32,3,0.625,0.8,0.702,14.944
Nails_32,384,Image_2,otm,32,3,0.722,0.619,0.667,6.885
Nails_32,384,Image_3,otm,32,3,0.576,0.905,0.704,11.64
Nails_32,384,Image_4,otm,32,3,0.679,0.864,0.76,18.191
Nails_32,384,Image_5,otm,32,3,0.465,0.87,0.606,23.301
Nails_32,384,Image_6,otm,32,3,0.4,0.609,0.483,14.861
Nails_32,384,Image_7,otm,32,3,0.432,0.905,0.585,22.703
Nails_32,384,Image_8,otm,32,3,0.667,0.727,0.696,12.897
Nails_32,384,Image_9,otm,32,3,0.385,0.652,0.484,18.776
Nails_32,45,Image_0_30,otm,32,3,0.75,0.221,0.341,11.541
Nails_32,45,Image_1,otm,32,3,0.667,0.484,0.561,13.612
Nails_32,45,Image_10,otm,32,3,0.5,0.146,0.226,8.774
Nails_32,45,Image_2,otm,32,3,0.652,0.221,0.33,14.642
Nails_32,45,Image_3,otm,32,3,1.0,0.3,0.462,12.544
Nails_32,45,Image_4,otm,32,3,0.68,0.236,0.351,15.021
Nails_32,45,Image_5,otm,32,3,0.5,0.139,0.217,8.358
Nails_32,45,Image_6,otm,32,3,0.583,0.189,0.286,14.702
Nails_32,45,Image_7,otm,32,3,0.792,0.279,0.413,16.036
Nails_32,45,Image_8,otm,32,3,0.571,0.176,0.27,14.127
Nails_32,45,Image_9,otm,32,3,0.677,0.284,0.4,29.248
Nails_32,68,Image_0_30,otm,32,3,0.933,0.275,0.424,8.563
Nails_32,68,Image_1,otm,32,3,0.84,0.404,0.545,12.333
Nails_32,68,Image_10,otm,32,3,0.6,0.231,0.333,13.107
Nails_32,68,Image_2,otm,32,3,0.929,0.255,0.4,8.621
Nails_32,68,Image_3,otm,32,3,1.0,0.373,0.543,7.993
Nails_32,68,Image_4,otm,32,3,0.85,0.333,0.479,13.551
Nails_32,68,Image_5,otm,32,3,0.5,0.167,0.25,7.328
Nails_32,68,Image_6,otm,32,3,0.714,0.326,0.448,11.583
Nails_32,68,Image_7,otm,32,3,0.421,0.174,0.246,12.29
Nails_32,68,Image_8,otm,32,3,0.688,0.239,0.355,8.692
Nails_32,68,Image_9,otm,32,3,0.75,0.367,0.493,15.352
Nuts,28,Image_0_50,otm,32,3,0.84,0.929,0.883,35.826
Nuts,28,Image_1,otm,32,3,0.823,0.898,0.859,28.005
Nuts,28,Image_10,otm,32,3,0.857,0.918,0.886,14.195
Nuts,28,Image_2,otm,32,3,0.878,0.966,0.92,24.674
Nuts,28,Image_3,otm,32,3,0.825,0.889,0.856,30.443
Nuts,28,Image_4,otm,32,3,0.869,0.966,0.915,32.219
Nuts,28,Image_5,otm,32,3,0.818,0.857,0.837,32.67
Nuts,28,Image_6,otm,32,3,0.901,0.965,0.932,21.003
Nuts,28,Image_7,otm,32,3,0.837,0.885,0.86,30.421
Nuts,28,Image_8,otm,32,3,0.919,0.978,0.948,31.116
Nuts,28,Image_9,otm,32,3,0.88,0.978,0.926,29.44
Nuts,384,Image_0_50,otm,32,3,0.923,1.0,0.96,3.137
Nuts,384,Image_1,otm,32,3,1.0,1.0,1.0,3.964
Nuts,384,Image_10,otm,32,3,1.0,0.9,0.947,1.578
Nuts,384,Image_2,otm,32,3,1.0,0.75,0.857,1.788
Nuts,384,Image_3,otm,32,3,0.933,0.933,0.933,2.64
Nuts,384,Image_4,otm,32,3,1.0,0.909,0.952,2.051
Nuts,384,Image_5,otm,32,3,1.0,0.846,0.917,2.337
Nuts,384,Image_6,otm,32,3,1.0,0.833,0.909,1.755
Nuts,384,Image_7,otm,32,3,1.0,0.714,0.833,1.515
Nuts,384,Image_8,otm,32,3,1.0,0.875,0.933,2.412
Nuts,384,Image_9,otm,32,3,1.0,0.429,0.6,1.898
Nuts,45,Image_0_50,otm,32,3,0.956,0.935,0.945,10.016
Nuts,45,Image_1,otm,32,3,1.0,0.927,0.962,4.468
Nuts,45,Image_10,otm,32,3,0.972,0.921,0.946,4.539
Nuts,45,Image_2,otm,32,3,1.0,0.976,0.988,7.03
Nuts,45,Image_3,otm,32,3,0.941,0.889,0.914,4.848
Nuts,45,Image_4,otm,32,3,0.969,0.939,0.954,4.041
Nuts,45,Image_5,otm,32,3,0.939,0.912,0.925,3.717
Nuts,45,Image_6,otm,32,3,0.971,0.944,0.958,4.458
Nuts,45,Image_7,otm,32,3,1.0,0.821,0.902,3.752
Nuts,45,Image_8,otm,32,3,1.0,0.967,0.983,9.321
Nuts,45,Image_9,otm,32,3,1.0,0.868,0.93,6.355
Nuts,68,Image_0_50,otm,32,3,0.943,0.868,0.904,5.885
Nuts,68,Image_1,otm,32,3,0.862,0.862,0.862,9.474
Nuts,68,Image_10,otm,32,3,0.964,0.9,0.931,4.284
Nuts,68,Image_2,otm,32,3,1.0,0.9,0.947,7.998
Nuts,68,Image_3,otm,32,3,0.92,0.885,0.902,6.333
Nuts,68,Image_4,otm,32,3,0.957,0.846,0.898,6.671
Nuts,68,Image_5,otm,32,3,1.0,0.935,0.967,7.924
Nuts,68,Image_6,otm,32,3,1.0,0.862,0.926,5.902
Nuts,68,Image_7,otm,32,3,1.0,1.0,1.0,2.349
Nuts,68,Image_8,otm,32,3,0.958,0.92,0.939,5.605
Nuts,68,Image_9,otm,32,3,1.0,0.955,0.977,3.295
Pins2,28,Image_0,otm,32,3,0.887,0.94,0.913,103.47
Pins2,28,Image_1,otm,32,3,0.852,0.868,0.86,93.222
Pins2,28,Image_10,otm,32,3,0.835,0.82,0.828,82.496
Pins2,28,Image_2,otm,32,3,0.902,0.948,0.925,99.246
Pins2,28,Image_3,otm,32,3,0.835,0.893,0.863,100.646
Pins2,28,Image_4,otm,32,3,0.854,0.921,0.886,83.635
Pins2,28,Image_5,otm,32,3,0.933,0.956,0.944,97.056
Pins2,28,Image_6,otm,32,3,0.932,0.956,0.944,94.213
Pins2,28,Image_7,otm,32,3,0.89,0.901,0.896,92.684
Pins2,28,Image_8,otm,32,3,0.888,0.888,0.888,80.634
Pins2,28,Image_9,otm,32,3,0.899,0.893,0.896,88.032
Pins2,384,Image_0,otm,32,3,1.0,0.812,0.897,3.366
Pins2,384,Image_1,otm,32,3,1.0,0.778,0.875,1.716
Pins2,384,Image_10,otm,32,3,1.0,0.818,0.9,1.798
Pins2,384,Image_2,otm,32,3,1.0,0.833,0.909,1.643
Pins2,384,Image_3,otm,32,3,0.778,0.778,0.778,1.976
Pins2,384,Image_4,otm,32,3,1.0,1.0,1.0,1.276
Pins2,384,Image_5,otm,32,3,1.0,1.0,1.0,1.838
Pins2,384,Image_6,otm,32,3,0.9,0.9,0.9,1.894
Pins2,384,Image_7,otm,32,3,0.889,1.0,0.941,1.653
Pins2,384,Image_8,otm,32,3,1.0,0.5,0.667,1.203
Pins2,384,Image_9,otm,32,3,0.667,0.4,0.5,1.338
Pins2,45,Image_0,otm,32,3,1.0,0.915,0.956,7.959
Pins2,45,Image_1,otm,32,3,0.985,0.93,0.957,20.245
Pins2,45,Image_10,otm,32,3,1.0,0.926,0.962,10.659
Pins2,45,Image_2,otm,32,3,0.986,0.944,0.965,22.354
Pins2,45,Image_3,otm,32,3,0.972,0.959,0.966,14.85
Pins2,45,Image_4,otm,32,3,0.968,0.884,0.924,23.443
Pins2,45,Image_5,otm,32,3,0.971,0.931,0.95,23.709
Pins2,45,Image_6,otm,32,3,0.983,0.908,0.944,19.823
Pins2,45,Image_7,otm,32,3,0.983,0.937,0.959,19.668
Pins2,45,Image_8,otm,32,3,1.0,0.95,0.974,17.718
Pins2,45,Image_9,otm,32,3,1.0,0.914,0.955,12.015
Pins2,68,Image_0,otm,32,3,1.0,0.906,0.951,5.118
Pins2,68,Image_1,otm,32,3,0.933,0.875,0.903,4.336
Pins2,68,Image_10,otm,32,3,1.0,0.914,0.955,4.307
Pins2,68,Image_2,otm,32,3,1.0,0.828,0.906,6.611
Pins2,68,Image_3,otm,32,3,1.0,0.833,0.909,4.003
Pins2,68,Image_4,otm,32,3,1.0,0.864,0.927,4.154
Pins2,68,Image_5,otm,32,3,0.968,0.789,0.87,11.74
Pins2,68,Image_6,otm,32,3,0.964,0.844,0.9,5.556
Pins2,68,Image_7,otm,32,3,1.0,0.9,0.947,8.742
Pins2,68,Image_8,otm,32,3,1.0,0.897,0.945,7.901
Pins2,68,Image_9,otm,32,3,1.0,0.931,0.964,8.518
Small_nails_23,28,Image_0,otm,32,3,0.607,0.347,0.442,10.675
Small_nails_23,28,Image_1,otm,32,3,0.955,0.674,0.79,27.407
Small_nails_23,28,Image_10,otm,32,3,0.81,0.522,0.635,29.21
Small_nails_23,28,Image_2,otm,32,3,0.986,0.595,0.742,25.009
Small_nails_23,28,Image_3,otm,32,3,0.667,0.418,0.514,21.808
Small_nails_23,28,Image_4,otm,32,3,0.862,0.515,0.645,27.053
Small_nails_23,28,Image_5,otm,32,3,0.875,0.589,0.704,22.829
Small_nails_23,28,Image_6,otm,32,3,0.903,0.609,0.727,39.959
Small_nails_23,28,Image_7,otm,32,3,0.821,0.505,0.626,20.529
Small_nails_23,28,Image_8,otm,32,3,0.847,0.568,0.68,30.306
Small_nails_23,28,Image_9,otm,32,3,0.983,0.663,0.792,34.807
Small_nails_23,384,Image_0,otm,32,3,1.0,0.364,0.533,2.429
Small_nails_23,384,Image_1,otm,32,3,1.0,0.353,0.522,2.655
Small_nails_23,384,Image_10,otm,32,3,0.75,0.3,0.429,1.577
Small_nails_23,384,Image_2,otm,32,3,0.6,0.176,0.273,2.304
Small_nails_23,384,Image_3,otm,32,3,0.6,0.214,0.316,1.649
Small_nails_23,384,Image_4,otm,32,3,1.0,0.4,0.571,2.705
Small_nails_23,384,Image_5,otm,32,3,1.0,0.476,0.645,3.258
Small_nails_23,384,Image_6,otm,32,3,0.8,0.286,0.421,2.111
Small_nails_23,384,Image_7,otm,32,3,0.75,0.3,0.429,1.629
Small_nails_23,384,Image_8,otm,32,3,1.0,0.4,0.571,1.613
Small_nails_23,384,Image_9,otm,32,3,0.667,0.286,0.4,1.355
Small_nails_23,45,Image_0,otm,32,3,0.812,0.342,0.481,4.939
Small_nails_23,45,Image_1,otm,32,3,1.0,0.618,0.764,6.859
Small_nails_23,45,Image_10,otm,32,3,0.955,0.677,0.792,4.771
Small_nails_23,45,Image_2,otm,32,3,0.941,0.516,0.667,3.944
Small_nails_23,45,Image_3,otm,32,3,0.981,0.746,0.848,28.586
Small_nails_23,45,Image_4,otm,32,3,1.0,0.618,0.764,9.177
Small_nails_23,45,Image_5,otm,32,3,0.955,0.677,0.792,6.531
Small_nails_23,45,Image_6,otm,32,3,0.96,0.686,0.8,10.793
Small_nails_23,45,Image_7,otm,32,3,1.0,0.594,0.745,5.427
Small_nails_23,45,Image_8,otm,32,3,1.0,0.679,0.809,4.612
Small_nails_23,45,Image_9,otm,32,3,1.0,0.571,0.727,4.778
Small_nails_23,68,Image_0,otm,32,3,0.81,0.386,0.523,7.616
Small_nails_23,68,Image_1,otm,32,3,0.957,0.55,0.698,10.218
Small_nails_23,68,Image_10,otm,32,3,0.958,0.657,0.78,10.141
Small_nails_23,68,Image_2,otm,32,3,0.958,0.535,0.687,5.852
Small_nails_23,68,Image_3,otm,32,3,0.938,0.455,0.612,5.982
Small_nails_23,68,Image_4,otm,32,3,0.958,0.575,0.719,10.498
Small_nails_23,68,Image_5,otm,32,3,0.92,0.561,0.697,13.501
Small_nails_23,68,Image_6,otm,32,3,0.833,0.455,0.588,5.459
Small_nails_23,68,Image_7,otm,32,3,1.0,0.581,0.735,7.213
Small_nails_23,68,Image_8,otm,32,3,0.938,0.517,0.667,5.361
Small_nails_23,68,Image_9,otm,32,3,1.0,0.625,0.769,3.981
Small_nails_32,28,Image_0,otm,32,3,0.804,0.459,0.584,10.736
Small_nails_32,28,Image_1,otm,32,3,0.955,0.674,0.79,28.834
Small_nails_32,28,Image_10,otm,32,3,0.821,0.511,0.63,22.537
Small_nails_32,28,Image_2,otm,32,3,1.0,0.569,0.725,17.592
Small_nails_32,28,Image_3,otm,32,3,0.891,0.538,0.671,19.671
Small_nails_32,28,Image_4,otm,32,3,0.867,0.536,0.662,27.256
Small_nails_32,28,Image_5,otm,32,3,0.984,0.632,0.769,34.062
Small_nails_32,28,Image_6,otm,32,3,0.883,0.576,0.697,37.896
Small_nails_32,28,Image_7,otm,32,3,0.927,0.56,0.699,27.348
Small_nails_32,28,Image_8,otm,32,3,0.93,0.602,0.731,23.229
Small_nails_32,28,Image_9,otm,32,3,0.967,0.652,0.779,34.476
Small_nails_32,384,Image_0,otm,32,3,1.0,0.364,0.533,2.724
Small_nails_32,384,Image_1,otm,32,3,1.0,0.353,0.522,1.915
Small_nails_32,384,Image_10,otm,32,3,0.75,0.3,0.429,1.777
Small_nails_32,384,Image_2,otm,32,3,0.8,0.235,0.364,1.77
Small_nails_32,384,Image_3,otm,32,3,1.0,0.357,0.526,2.44
Small_nails_32,384,Image_4,otm,32,3,0.875,0.35,0.5,3.4
Small_nails_32,384,Image_5,otm,32,3,1.0,0.476,0.645,4.135
Small_nails_32,384,Image_6,otm,32,3,0.8,0.286,0.421,2.067
Small_nails_32,384,Image_7,otm,32,3,0.75,0.3,0.429,1.568
Small_nails_32,384,Image_8,otm,32,3,1.0,0.4,0.571,1.619
Small_nails_32,384,Image_9,otm,32,3,1.0,0.429,0.6,1.377
Small_nails_32,45,Image_0,otm,32,3,1.0,0.368,0.538,4.819
Small_nails_32,45,Image_1,otm,32,3,1.0,0.618,0.764,8.244
Small_nails_32,45,Image_10,otm,32,3,1.0,0.71,0.83,5.949
Small_nails_32,45,Image_2,otm,32,3,0.938,0.484,0.638,5.338
Small_nails_32,45,Image_3,otm,32,3,0.982,0.761,0.857,28.861
Small_nails_32,45,Image_4,otm,32,3,0.909,0.588,0.714,8.192
Small_nails_32,45,Image_5,otm,32,3,1.0,0.71,0.83,6.227
Small_nails_32,45,Image_6,otm,32,3,0.958,0.657,0.78,12.367
Small_nails_32,45,Image_7,otm,32,3,1.0,0.594,0.745,4.322
Small_nails_32,45,Image_8,otm,32,3,0.947,0.643,0.766,6.23
Small_nails_32,45,Image_9,otm,32,3,1.0,0.571,0.727,5.405
Small_nails_32,68,Image_0,otm,32,3,0.95,0.432,0.594,9.051
Small_nails_32,68,Image_1,otm,32,3,0.955,0.525,0.677,10.756
Small_nails_32,68,Image_10,otm,32,3,1.0,0.657,0.793,7.723
Small_nails_32,68,Image_2,otm,32,3,1.0,0.535,0.697,9.63
Small_nails_32,68,Image_3,otm,32,3,1.0,0.485,0.653,6.862
Small_nails_32,68,Image_4,otm,32,3,1.0,0.6,0.75,10.996
Small_nails_32,68,Image_5,otm,32,3,0.88,0.537,0.667,13.586
Small_nails_32,68,Image_6,otm,32,3,1.0,0.545,0.706,5.196
Small_nails_32,68,Image_7,otm,32,3,1.0,0.581,0.735,4.484
Small_nails_32,68,Image_8,otm,32,3,1.0,0.552,0.711,4.125
Small_nails_32,68,Image_9,otm,32,3,1.0,0.625,0.769,6.733
